"","SID","mean.ACH_M3","mean.ACH_P6","mean.SOC","n","n.Male","n.Female"
"1","1",5.36529680365297,95.7168949771689,4.85388127853881,219,117,102
"2","2",6.06030150753769,99.9447236180904,5.95477386934673,199,99,100
"3","3",5.45512820512821,96.275641025641,8.73076923076923,156,77,79
"4","4",6.34532374100719,98.8345323741007,9.33812949640288,139,72,67
"5","5",6.07428571428571,98.6,7.54285714285714,175,91,84
"6","6",5.892,98.392,7.116,250,121,129
"7","7",5.22935779816514,97.4220183486239,5.07339449541284,109,49,60
"8","8",4.65420560747664,92.6822429906542,3.39252336448598,107,42,65
"9","9",4.71052631578947,92.6315789473684,5.10526315789474,114,57,57
"10","10",5.43478260869565,97.5326086956522,7.10869565217391,92,51,41
"11","11",6.23076923076923,100.188034188034,8.64529914529914,234,107,127
"12","12",6.69169960474308,101.881422924901,9.04743083003953,253,133,120
"13","13",6.15740740740741,100.555555555556,9.18981481481481,216,107,109
"14","14",5.88620689655172,98.6724137931034,7.49310344827586,290,150,140
"15","15",5.52380952380952,97.7074829931973,7.16326530612245,147,83,64
"16","16",6.17164179104478,99.2761194029851,6.17910447761194,134,66,68
"17","17",5.37768240343348,96.8669527896996,7.15450643776824,233,127,106
"18","18",4.87548638132296,95.7315175097276,4.57198443579767,257,135,122
"19","19",3.76576576576577,90.3963963963964,1.44144144144144,111,55,56
